#model_version:v2026.06.15,score_date:2026-09-25T12:03:13Z
cve,epss,percentile
CVE-2000-1000,0.02209,0.81852
CVE-2000-1001,0.01612,0.74939
CVE-2000-1002,0.07488,0.94262
CVE-2000-1003,0.12513,0.96086
CVE-2000-1004,0.00356,0.26712
CVE-2000-1005,0.03667,0.89226
CVE-2000-1006,0.14786,0.96564
CVE-2000-1007,0.01137,0.65162
CVE-2000-1008,0.00541,0.43092
CVE-2000-1009,0.01146,0.65393
CVE-2000-1010,0.04561,0.91256
CVE-2000-1011,0.00398,0.31319
CVE-2000-1012,0.00354,0.26458
CVE-2000-1013,0.00354,0.26458
CVE-2000-1014,0.11512,0.95876
CVE-2000-1015,0.02165,0.81476
CVE-2000-1016,0.07571,0.9431
CVE-2000-1017,0.01773,0.77233
CVE-2000-1018,0.00459,0.37148
CVE-2000-1019,0.01657,0.75603
CVE-2000-1020,0.02258,0.8224
CVE-2000-1021,0.03804,0.89624
CVE-2000-1022,0.07102,0.9401
CVE-2000-1023,0.08644,0.94924
CVE-2000-1024,0.05125,0.92081
CVE-2000-1025,0.08487,0.94837
CVE-2000-1026,0.05979,0.93037
CVE-2000-1027,0.03535,0.88818
CVE-2000-1028,0.0148,0.72815
CVE-2000-1029,0.14293,0.96476
CVE-2000-1030,0.01562,0.7421
CVE-2000-1031,0.00663,0.49579
CVE-2000-1032,0.01812,0.77721
CVE-2000-1033,0.07558,0.94304
CVE-2000-1034,0.27173,0.97985
CVE-2000-1035,0.12966,0.96185
CVE-2000-1036,0.03854,0.89764
CVE-2000-1037,0.03348,0.88217
CVE-2000-1038,0.01657,0.75607
CVE-2000-1039,0.45833,0.98761
CVE-2000-1040,0.02516,0.84159
CVE-2000-1041,0.0276,0.85662
CVE-2000-1042,0.01974,0.79604
CVE-2000-1043,0.01826,0.77912
CVE-2000-1044,0.02449,0.83697
CVE-2000-1045,0.00604,0.46663
CVE-2000-1046,0.06103,0.93169
CVE-2000-1047,0.04381,0.90934
CVE-2000-1048,0.01649,0.75498
CVE-2000-1049,0.01712,0.76408
CVE-2000-1050,0.08179,0.94666
CVE-2000-1051,0.01917,0.79003
CVE-2000-1052,0.01359,0.70526
CVE-2000-1053,0.10583,0.95626
CVE-2000-1054,0.08386,0.94782
CVE-2000-1055,0.04005,0.90171
CVE-2000-1056,0.01692,0.76123
CVE-2000-1057,0.00492,0.3973
CVE-2000-1058,0.16199,0.96826
CVE-2000-1059,0.00407,0.32234
CVE-2000-1060,0.00337,0.2445
CVE-2000-1061,0.10458,0.95588
CVE-2000-1062,0.03147,0.87412
CVE-2000-1063,0.02891,0.86345
CVE-2000-1064,0.02891,0.86345
CVE-2000-1065,0.02805,0.85913
CVE-2000-1066,0.01657,0.75606
CVE-2000-1068,0.03443,0.88531
CVE-2000-1069,0.02268,0.82318
CVE-2000-1070,0.01344,0.70198
CVE-2000-1071,0.02996,0.86806
CVE-2000-1072,0.01082,0.63713
CVE-2000-1073,0.00489,0.39539
CVE-2000-1074,0.04107,0.90394
CVE-2000-1075,0.06023,0.93085
CVE-2000-1076,0.01584,0.74525
CVE-2000-1077,0.03133,0.87356
CVE-2000-1078,0.0521,0.92195
CVE-2000-1079,0.15872,0.96767
CVE-2000-1080,0.01675,0.75874
CVE-2000-1081,0.05246,0.92232
CVE-2000-1082,0.02835,0.86071
CVE-2000-1083,0.05492,0.92486
CVE-2000-1084,0.02835,0.86071
CVE-2000-1085,0.05289,0.92277
CVE-2000-1086,0.02835,0.86071
CVE-2000-1087,0.02835,0.86071
CVE-2000-1088,0.02845,0.86122
CVE-2000-1089,0.74639,0.99486
CVE-2000-1090,0.16659,0.96916
CVE-2000-1092,0.07488,0.94261
CVE-2000-1093,0.08057,0.94591
CVE-2000-1094,0.04683,0.91445
CVE-2000-1095,0.01107,0.6441
CVE-2000-1096,0.00786,0.54259
CVE-2000-1097,0.0179,0.77436
CVE-2000-1098,0.01291,0.69028
CVE-2000-1099,0.01965,0.79508
CVE-2000-1100,0.05707,0.9274
CVE-2000-1101,0.01863,0.78374
CVE-2000-1102,0.01345,0.70223
CVE-2000-1103,0.00941,0.59335
CVE-2000-1104,0.05618,0.92658
CVE-2000-1105,0.10849,0.95703
CVE-2000-1106,0.00468,0.37919
CVE-2000-1107,0.02655,0.85055
CVE-2000-1108,0.00439,0.3553
CVE-2000-1109,0.00338,0.24573
CVE-2000-1110,0.02685,0.85239
CVE-2000-1111,0.13097,0.96219
CVE-2000-1112,0.13971,0.96417
CVE-2000-1113,0.1942,0.97271
CVE-2000-1114,0.02915,0.8646
CVE-2000-1115,0.02398,0.83314
CVE-2000-1116,0.07909,0.94514
CVE-2000-1117,0.02886,0.86312
CVE-2000-1118,0.0144,0.72078
CVE-2000-1119,0.00976,0.60525
CVE-2000-1120,0.00992,0.60993
CVE-2000-1121,0.00992,0.60993
CVE-2000-1122,0.00447,0.36221
CVE-2000-1123,0.00447,0.36221
CVE-2000-1124,0.00894,0.57811
CVE-2000-1125,0.01107,0.64419
CVE-2000-1126,0.05767,0.9281
CVE-2000-1127,0.00973,0.60454
CVE-2000-1128,0.00475,0.38447
CVE-2000-1129,0.0248,0.83903
CVE-2000-1130,0.01506,0.73291
CVE-2000-1131,0.03434,0.88495
CVE-2000-1132,0.09276,0.95192
CVE-2000-1133,0.01847,0.78172
CVE-2000-1134,0.01415,0.71623
CVE-2000-1135,0.00494,0.39814
CVE-2000-1136,0.0038,0.29297
CVE-2000-1137,0.00392,0.30631
CVE-2000-1138,0.01162,0.65835
CVE-2000-1139,0.05022,0.91945
CVE-2000-1140,0.01159,0.65748
CVE-2000-1141,0.00377,0.28974
CVE-2000-1142,0.00377,0.28974
CVE-2000-1143,0.00484,0.39119
CVE-2000-1144,0.01187,0.66555
CVE-2000-1145,0.00361,0.27206
CVE-2000-1146,0.00364,0.27515
CVE-2000-1147,0.07882,0.94503
CVE-2000-1148,0.00338,0.24573
CVE-2000-1149,0.16059,0.96803
CVE-2000-1150,0.01339,0.70093
CVE-2000-1151,0.01339,0.70092
CVE-2000-1152,0.01272,0.68625
CVE-2000-1153,0.01339,0.70093
CVE-2000-1154,0.02475,0.83876
CVE-2000-1155,0.01339,0.70092
CVE-2000-1156,0.00451,0.3652
CVE-2000-1157,0.03482,0.88665
CVE-2000-1158,0.01309,0.69432
CVE-2000-1159,0.01549,0.74004
CVE-2000-1160,0.0133,0.69876
CVE-2000-1161,0.01387,0.71084
CVE-2000-1162,0.00322,0.22626
CVE-2000-1163,0.00405,0.32059
CVE-2000-1164,0.01505,0.73264
CVE-2000-1165,0.0176,0.77037
CVE-2000-1166,0.0163,0.75204
CVE-2000-1167,0.0163,0.75204
CVE-2000-1168,0.01924,0.79077
CVE-2000-1169,0.01849,0.78192
CVE-2000-1170,0.02398,0.83314
CVE-2000-1171,0.08333,0.94756
CVE-2000-1172,0.03133,0.87355
CVE-2000-1173,0.01565,0.74249
CVE-2000-1174,0.05824,0.92883
CVE-2000-1175,0.01197,0.66788
CVE-2000-1176,0.05716,0.92748
CVE-2000-1177,0.07953,0.94538
CVE-2000-1178,0.0056,0.44291
CVE-2000-1179,0.02499,0.84035
CVE-2000-1180,0.02258,0.82244
CVE-2000-1181,0.07853,0.94481
CVE-2000-1182,0.0176,0.77038
CVE-2000-1183,0.00613,0.47109
CVE-2000-1184,0.01657,0.75605
CVE-2000-1185,0.0189,0.78686
CVE-2000-1186,0.03487,0.88681
CVE-2000-1187,0.02634,0.8492
CVE-2000-1188,0.02369,0.83104
CVE-2000-1189,0.00437,0.35367
CVE-2000-1190,0.00358,0.26927
CVE-2000-1191,0.03046,0.87005
CVE-2000-1192,0.02554,0.84404
CVE-2000-1193,0.03306,0.88074
CVE-2000-1194,0.02971,0.86698
CVE-2000-1195,0.02109,0.80993
CVE-2000-1196,0.0377,0.8953
CVE-2000-1197,0.00328,0.2327
CVE-2000-1198,0.00348,0.25674
CVE-2000-1199,0.00912,0.58349
CVE-2000-1200,0.481,0.98815
CVE-2000-1201,0.01306,0.69353
CVE-2000-1202,0.00576,0.45153
CVE-2000-1203,0.02471,0.83848
CVE-2000-1204,0.10431,0.95579
CVE-2000-1205,0.23561,0.97725
CVE-2000-1206,0.0531,0.92297
CVE-2000-1207,0.00441,0.35733
CVE-2000-1208,0.00368,0.27998
CVE-2000-1209,0.87307,0.99749
CVE-2000-1210,0.03453,0.88561
CVE-2000-1211,0.01439,0.7205
CVE-2000-1212,0.01542,0.73886
CVE-2000-1213,0.01972,0.79582
CVE-2000-1214,0.00412,0.32735
CVE-2000-1215,0.0176,0.77039
CVE-2000-1216,0.00474,0.38414
CVE-2000-1217,0.01749,0.76875
CVE-2000-1218,0.06256,0.93312
CVE-2000-1219,0.01363,0.70605
CVE-2000-1220,0.14217,0.96461
CVE-2000-1221,0.16727,0.96925
CVE-2000-1222,0.00341,0.24911
CVE-2000-1223,0.02211,0.81875
CVE-2000-1224,0.02865,0.86213
CVE-2000-1225,0.01299,0.69192
CVE-2000-1226,0.01259,0.68345
CVE-2000-1227,0.13017,0.96195
CVE-2000-1228,0.02462,0.83784
CVE-2000-1229,0.01561,0.74186
CVE-2000-1230,0.03252,0.87834
CVE-2000-1231,0.01548,0.73987
CVE-2000-1232,0.01441,0.72089
CVE-2000-1233,0.02054,0.80458
CVE-2000-1234,0.0327,0.87924
CVE-2000-1235,0.04827,0.91655
CVE-2000-1236,0.01933,0.79181
CVE-2000-1237,0.01212,0.67229
CVE-2000-1238,0.02725,0.85463
CVE-2000-1239,0.02128,0.81166
CVE-2000-1240,0.01212,0.6723
CVE-2000-1241,0.01399,0.71329
CVE-2000-1242,0.01605,0.74835
CVE-2000-1243,0.01076,0.63539
CVE-2000-1244,0.02406,0.8337
CVE-2000-1245,0.01266,0.68511
CVE-2000-1246,0.00807,0.54993
CVE-2000-1247,0.00582,0.45488
CVE-2000-1254,0.03137,0.87373
