#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2025-8000,0.00205,0.09436
CVE-2025-8001,0.00205,0.09434
CVE-2025-8002,0.00205,0.09435
CVE-2025-8003,0.00205,0.09433
CVE-2025-8004,0.00205,0.09434
CVE-2025-8005,0.00205,0.09433
CVE-2025-8006,0.00205,0.09434
CVE-2025-8007,0.00248,0.14448
CVE-2025-8008,0.00677,0.50316
CVE-2025-8009,0.00635,0.48314
CVE-2025-8010,0.00326,0.23166
CVE-2025-8011,0.00326,0.23166
CVE-2025-8013,0.00272,0.1755
CVE-2025-8014,0.00594,0.46245
CVE-2025-8015,0.00232,0.12666
CVE-2025-8017,0.10352,0.95565
CVE-2025-8018,0.00372,0.28577
CVE-2025-8019,0.00815,0.55323
CVE-2025-8020,0.00332,0.23786
CVE-2025-8021,0.00756,0.53312
CVE-2025-8023,0.00407,0.32356
CVE-2025-8025,0.00533,0.42732
CVE-2025-8027,0.00379,0.29223
CVE-2025-8028,0.00509,0.4105
CVE-2025-8029,0.0033,0.2351
CVE-2025-8030,0.0033,0.2351
CVE-2025-8031,0.00465,0.37741
CVE-2025-8032,0.00329,0.23422
CVE-2025-8033,0.00379,0.29222
CVE-2025-8034,0.00404,0.32028
CVE-2025-8035,0.00352,0.26269
CVE-2025-8036,0.00424,0.34184
CVE-2025-8037,0.00234,0.12848
CVE-2025-8038,0.00243,0.13898
CVE-2025-8039,0.00299,0.20214
CVE-2025-8040,0.00323,0.22805
CVE-2025-8041,0.00287,0.19075
CVE-2025-8042,0.00474,0.38491
CVE-2025-8043,0.00381,0.29411
CVE-2025-8044,0.00444,0.36039
CVE-2025-8045,0.00178,0.06617
CVE-2025-8046,0.00222,0.1149
CVE-2025-8047,0.00442,0.35925
CVE-2025-8048,0.00288,0.191
CVE-2025-8049,0.00276,0.17929
CVE-2025-8050,0.00288,0.191
CVE-2025-8051,0.00394,0.30973
CVE-2025-8052,0.00357,0.26872
CVE-2025-8053,0.00258,0.15711
CVE-2025-8054,0.00321,0.22634
CVE-2025-8055,0.0017,0.05632
CVE-2025-8057,0.00284,0.1877
CVE-2025-8058,0.00184,0.07116
CVE-2025-8059,0.00478,0.38797
CVE-2025-8060,0.00815,0.55322
CVE-2025-8061,0.00385,0.29882
CVE-2025-8062,0.00244,0.13966
CVE-2025-8064,0.00252,0.14964
CVE-2025-8065,0.0053,0.42529
CVE-2025-8066,0.00441,0.3578
CVE-2025-8067,0.00653,0.49211
CVE-2025-8068,0.00299,0.20228
CVE-2025-8069,0.00167,0.05307
CVE-2025-8070,0.00158,0.04264
CVE-2025-8071,0.00394,0.30973
CVE-2025-8072,0.00276,0.18005
CVE-2025-8073,0.00244,0.14064
CVE-2025-8074,0.00093,0.0053
CVE-2025-8075,0.00201,0.09005
CVE-2025-8076,0.00335,0.24302
CVE-2025-8077,0.00558,0.44241
CVE-2025-8078,0.01446,0.72239
CVE-2025-8079,0.00239,0.13469
CVE-2025-8080,0.00249,0.14509
CVE-2025-8081,0.00508,0.40965
CVE-2025-8082,0.00201,0.08923
CVE-2025-8083,0.00337,0.24508
CVE-2025-8084,0.00421,0.33902
CVE-2025-8085,0.17371,0.9702
CVE-2025-8087,0.00156,0.04096
CVE-2025-8088,0.94051,0.99845
CVE-2025-8089,0.00244,0.13965
CVE-2025-8090,0.00133,0.02325
CVE-2025-8091,0.00413,0.32994
CVE-2025-8092,0.00294,0.19762
CVE-2025-8093,0.00346,0.25592
CVE-2025-8095,0.00216,0.10817
CVE-2025-8097,0.00319,0.22381
CVE-2025-8098,0.00121,0.01706
CVE-2025-8099,0.00416,0.33356
CVE-2025-8100,0.04073,0.90333
CVE-2025-8101,0.00526,0.42262
CVE-2025-8102,0.00162,0.04771
CVE-2025-8103,0.00202,0.09157
CVE-2025-8104,0.00183,0.07057
CVE-2025-8105,0.00341,0.24989
CVE-2025-8107,0.00325,0.22988
CVE-2025-8108,0.00129,0.02124
CVE-2025-8109,0.00405,0.32138
CVE-2025-8110,0.85202,0.9971
CVE-2025-8113,0.00222,0.11491
CVE-2025-8114,0.00222,0.11483
CVE-2025-8115,0.00365,0.27787
CVE-2025-8116,0.00248,0.14418
