#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2017-4011,0.03271,0.87949
CVE-2017-4012,0.01259,0.68402
CVE-2017-4013,0.01049,0.62833
CVE-2017-4014,0.00861,0.56874
CVE-2017-4015,0.01198,0.66879
CVE-2017-4016,0.01049,0.62834
CVE-2017-4017,0.01049,0.62833
CVE-2017-4028,0.00527,0.42328
CVE-2017-4052,0.02077,0.80717
CVE-2017-4053,0.03387,0.88362
CVE-2017-4054,0.0256,0.84465
CVE-2017-4055,0.01365,0.70689
CVE-2017-4057,0.01247,0.68102
CVE-2017-4895,0.00352,0.26259
CVE-2017-4896,0.00334,0.24209
CVE-2017-4897,0.01148,0.65496
CVE-2017-4898,0.00393,0.30802
CVE-2017-4899,0.00294,0.19743
CVE-2017-4900,0.00338,0.24611
CVE-2017-4901,0.1994,0.97349
CVE-2017-4902,0.00518,0.417
CVE-2017-4903,0.0041,0.32612
CVE-2017-4904,0.00427,0.34454
CVE-2017-4905,0.01204,0.67008
CVE-2017-4907,0.03764,0.89522
CVE-2017-4908,0.00369,0.28172
CVE-2017-4909,0.00369,0.28173
CVE-2017-4910,0.00369,0.28172
CVE-2017-4911,0.00369,0.28172
CVE-2017-4912,0.00369,0.28173
CVE-2017-4913,0.00389,0.30415
CVE-2017-4914,0.08833,0.95022
CVE-2017-4915,0.05413,0.92414
CVE-2017-4916,0.04952,0.91864
CVE-2017-4917,0.00842,0.56218
CVE-2017-4918,0.04859,0.91723
CVE-2017-4919,0.02039,0.80326
CVE-2017-4920,0.01128,0.65006
CVE-2017-4921,0.01671,0.75858
CVE-2017-4922,0.01325,0.69827
CVE-2017-4923,0.01856,0.78335
CVE-2017-4924,0.00608,0.4697
CVE-2017-4925,0.00384,0.29805
CVE-2017-4926,0.00777,0.54046
CVE-2017-4927,0.02316,0.82744
CVE-2017-4928,0.01237,0.67861
CVE-2017-4929,0.01042,0.62635
CVE-2017-4930,0.00902,0.58129
CVE-2017-4931,0.01259,0.68401
CVE-2017-4932,0.00395,0.31052
CVE-2017-4933,0.03571,0.88946
CVE-2017-4934,0.00436,0.35325
CVE-2017-4935,0.00393,0.30886
CVE-2017-4936,0.00393,0.30886
CVE-2017-4937,0.00393,0.30886
CVE-2017-4938,0.00366,0.27914
CVE-2017-4939,0.0134,0.70158
CVE-2017-4940,0.0091,0.58387
CVE-2017-4941,0.03157,0.87474
CVE-2017-4942,0.01669,0.75823
CVE-2017-4943,0.00355,0.26646
CVE-2017-4945,0.00435,0.35239
CVE-2017-4946,0.00498,0.40256
CVE-2017-4947,0.08588,0.94898
CVE-2017-4948,0.00409,0.32521
CVE-2017-4949,0.0037,0.28351
CVE-2017-4950,0.00381,0.2944
CVE-2017-4951,0.00832,0.55897
CVE-2017-4952,0.038,0.89632
CVE-2017-4955,0.01413,0.71621
CVE-2017-4959,0.01258,0.68365
CVE-2017-4960,0.01581,0.7453
CVE-2017-4961,0.0048,0.38912
CVE-2017-4963,0.009,0.58031
CVE-2017-4964,0.00462,0.37538
CVE-2017-4965,0.03329,0.88171
CVE-2017-4966,0.0037,0.28303
CVE-2017-4967,0.01915,0.79014
CVE-2017-4969,0.00936,0.59255
CVE-2017-4970,0.00692,0.50931
CVE-2017-4971,0.14688,0.96553
CVE-2017-4972,0.01085,0.63881
CVE-2017-4973,0.01068,0.63404
CVE-2017-4974,0.00974,0.60541
CVE-2017-4975,0.00818,0.55429
CVE-2017-4976,0.01754,0.77002
CVE-2017-4977,0.00344,0.2535
CVE-2017-4978,0.00835,0.5601
CVE-2017-4979,0.00827,0.55752
CVE-2017-4980,0.02284,0.82479
CVE-2017-4981,0.01549,0.74034
CVE-2017-4982,0.02432,0.83605
CVE-2017-4983,0.00384,0.29819
CVE-2017-4984,0.06568,0.9359
CVE-2017-4985,0.00308,0.212
CVE-2017-4986,0.01772,0.77255
CVE-2017-4987,0.00445,0.36205
CVE-2017-4988,0.01687,0.76095
CVE-2017-4989,0.03286,0.8801
CVE-2017-4990,0.03033,0.86985
CVE-2017-4991,0.00936,0.59263
CVE-2017-4992,0.01167,0.66029
CVE-2017-4994,0.01105,0.64426
CVE-2017-4995,0.02547,0.84386
CVE-2017-4997,0.0452,0.9119
CVE-2017-4998,0.00875,0.57309
CVE-2017-4999,0.01693,0.76182
