#model_version:v2026.06.15,score_date:2026-09-26T12:00:22Z
cve,epss,percentile
CVE-2020-20012,0.01083,0.63796
CVE-2020-20021,0.01014,0.61783
CVE-2020-20067,0.01263,0.685
CVE-2020-20070,0.00565,0.44684
CVE-2020-20092,0.01292,0.69108
CVE-2020-20093,0.0235,0.83009
CVE-2020-20094,0.01398,0.71344
CVE-2020-20095,0.01323,0.69762
CVE-2020-20096,0.01398,0.71344
CVE-2020-20118,0.00165,0.05148
CVE-2020-20120,0.01807,0.77691
CVE-2020-20122,0.0128,0.68831
CVE-2020-20124,0.02858,0.86203
CVE-2020-20125,0.00662,0.49642
CVE-2020-20128,0.008,0.54812
CVE-2020-20129,0.00595,0.46297
CVE-2020-20131,0.00595,0.46296
CVE-2020-20136,0.01537,0.7384
CVE-2020-20138,0.02889,0.86356
CVE-2020-20139,0.02158,0.81458
CVE-2020-20140,0.02158,0.81458
CVE-2020-20141,0.02158,0.81458
CVE-2020-20142,0.02114,0.81069
CVE-2020-20178,0.01094,0.64157
CVE-2020-20183,0.01015,0.61827
CVE-2020-20184,0.02684,0.85256
CVE-2020-20189,0.01095,0.64163
CVE-2020-20210,0.01263,0.68499
CVE-2020-20211,0.02533,0.84299
CVE-2020-20212,0.02348,0.82993
CVE-2020-20213,0.02111,0.81051
CVE-2020-20214,0.03108,0.87275
CVE-2020-20215,0.01547,0.74001
CVE-2020-20216,0.0158,0.74505
CVE-2020-20217,0.02001,0.7993
CVE-2020-20218,0.01955,0.7946
CVE-2020-20219,0.01985,0.79758
CVE-2020-20220,0.02737,0.85558
CVE-2020-20221,0.02907,0.86447
CVE-2020-20222,0.03172,0.87536
CVE-2020-20225,0.02038,0.80321
CVE-2020-20227,0.03085,0.87195
CVE-2020-20230,0.01938,0.79274
CVE-2020-20231,0.02007,0.80032
CVE-2020-20236,0.03172,0.87536
CVE-2020-20237,0.02815,0.85991
CVE-2020-20245,0.02737,0.85558
CVE-2020-20246,0.02737,0.85557
CVE-2020-20247,0.01077,0.63615
CVE-2020-20248,0.01823,0.77916
CVE-2020-20249,0.01754,0.77003
CVE-2020-20250,0.01711,0.76424
CVE-2020-20252,0.01626,0.75187
CVE-2020-20253,0.02098,0.80936
CVE-2020-20254,0.02098,0.80936
CVE-2020-20262,0.02142,0.81317
CVE-2020-20264,0.02098,0.80935
CVE-2020-20265,0.0211,0.8104
CVE-2020-20266,0.02098,0.80936
CVE-2020-20267,0.01714,0.76469
CVE-2020-20269,0.04685,0.91462
CVE-2020-20276,0.03432,0.8851
CVE-2020-20277,0.26236,0.97934
CVE-2020-20285,0.01407,0.71525
CVE-2020-20287,0.02827,0.86054
CVE-2020-20289,0.01133,0.65116
CVE-2020-20290,0.0133,0.69912
CVE-2020-20294,0.01768,0.77198
CVE-2020-20295,0.01355,0.70488
CVE-2020-20296,0.01355,0.70488
CVE-2020-20298,0.02684,0.85256
CVE-2020-20299,0.01479,0.72845
CVE-2020-20300,0.08752,0.94987
CVE-2020-20335,0.00954,0.5981
CVE-2020-20340,0.01254,0.68278
CVE-2020-20341,0.01317,0.69637
CVE-2020-20343,0.00425,0.34221
CVE-2020-20344,0.00503,0.40577
CVE-2020-20345,0.00549,0.43705
CVE-2020-20347,0.00503,0.4058
CVE-2020-20348,0.00531,0.42618
CVE-2020-20349,0.00531,0.42618
CVE-2020-20363,0.0057,0.4491
CVE-2020-20389,0.00589,0.4598
CVE-2020-20391,0.00581,0.45518
CVE-2020-20392,0.01449,0.72278
CVE-2020-20402,0.00749,0.53045
CVE-2020-20406,0.00702,0.51316
CVE-2020-20412,0.01041,0.62574
CVE-2020-20413,0.01343,0.70227
CVE-2020-20425,0.00656,0.4936
CVE-2020-20426,0.00656,0.4936
CVE-2020-20444,0.01065,0.63343
CVE-2020-20445,0.01649,0.75537
CVE-2020-20446,0.0173,0.76661
CVE-2020-20448,0.00915,0.58543
CVE-2020-20450,0.01079,0.6368
CVE-2020-20451,0.01347,0.70316
CVE-2020-20453,0.01777,0.77322
CVE-2020-20466,0.01803,0.77636
CVE-2020-20467,0.01169,0.66087
CVE-2020-20468,0.00501,0.40426
CVE-2020-20469,0.01669,0.75822
CVE-2020-20470,0.00895,0.5792
CVE-2020-20471,0.02436,0.83634
CVE-2020-20472,0.0145,0.72299
CVE-2020-20473,0.01669,0.75823
CVE-2020-20474,0.01669,0.75822
CVE-2020-20486,0.01089,0.63983
CVE-2020-20490,0.01071,0.63486
CVE-2020-20491,0.01127,0.64973
CVE-2020-20495,0.01509,0.7339
CVE-2020-20502,0.00465,0.37716
CVE-2020-20508,0.00725,0.52187
CVE-2020-20514,0.0043,0.34731
CVE-2020-20521,0.00565,0.44684
CVE-2020-20522,0.00565,0.44684
CVE-2020-20523,0.00682,0.50525
CVE-2020-20545,0.00569,0.44901
CVE-2020-20582,0.01067,0.63392
CVE-2020-20583,0.01254,0.68278
CVE-2020-20584,0.01135,0.65156
CVE-2020-20585,0.01654,0.75606
CVE-2020-20586,0.00392,0.30653
CVE-2020-20588,0.01231,0.67735
CVE-2020-20589,0.00589,0.45972
CVE-2020-20593,0.00432,0.35001
CVE-2020-20595,0.00459,0.37241
CVE-2020-20597,0.00716,0.51868
CVE-2020-20598,0.00716,0.51867
CVE-2020-20600,0.00562,0.44513
CVE-2020-20601,0.07598,0.94341
CVE-2020-20605,0.00561,0.44473
CVE-2020-20625,0.01744,0.76843
CVE-2020-20626,0.0074,0.52733
CVE-2020-20627,0.01881,0.78617
CVE-2020-20628,0.00936,0.59259
CVE-2020-20633,0.00859,0.56815
CVE-2020-20634,0.00989,0.61
CVE-2020-20636,0.00744,0.52899
